Genre,Age,Annual Income (k$),Spending Score (1-100),Age_Binned
0,0.019230769230769232,0.0,0.3877551020408163,Young
0,0.057692307692307696,0.0,0.8163265306122449,Young
1,0.038461538461538464,0.00819672131147541,0.05102040816326531,Young
1,0.09615384615384616,0.00819672131147541,0.7755102040816326,Young
1,0.25,0.01639344262295082,0.3979591836734694,Young
1,0.07692307692307693,0.01639344262295082,0.7653061224489796,Young
1,0.3269230769230769,0.02459016393442623,0.05102040816326531,Middle-aged
1,0.09615384615384616,0.02459016393442623,0.9489795918367347,Young
0,0.8846153846153846,0.03278688524590164,0.02040816326530612,Senior
1,0.23076923076923078,0.03278688524590164,0.7244897959183674,Young
0,0.9423076923076923,0.03278688524590164,0.1326530612244898,Senior
1,0.3269230769230769,0.03278688524590164,1.0,Middle-aged
1,0.7692307692307693,0.040983606557377046,0.14285714285714285,Senior
1,0.11538461538461539,0.040983606557377046,0.7755102040816326,Young
0,0.36538461538461536,0.040983606557377046,0.12244897959183673,Middle-aged
0,0.07692307692307693,0.040983606557377046,0.7959183673469388,Young
1,0.3269230769230769,0.04918032786885246,0.3469387755102041,Middle-aged
0,0.038461538461538464,0.04918032786885246,0.6632653061224489,Young
0,0.6538461538461539,0.06557377049180328,0.2857142857142857,Senior
1,0.3269230769230769,0.06557377049180328,0.9897959183673469,Middle-aged
0,0.3269230769230769,0.07377049180327869,0.3469387755102041,Middle-aged
0,0.1346153846153846,0.07377049180327869,0.7346938775510204,Young
1,0.5384615384615384,0.08196721311475409,0.04081632653061224,Senior
0,0.25,0.08196721311475409,0.7346938775510204,Young
1,0.6923076923076923,0.10655737704918032,0.1326530612244898,Senior
0,0.21153846153846154,0.10655737704918032,0.826530612244898,Young
1,0.5192307692307693,0.10655737704918032,0.3163265306122449,Middle-aged
0,0.3269230769230769,0.10655737704918032,0.6122448979591837,Middle-aged
1,0.4230769230769231,0.11475409836065574,0.30612244897959184,Middle-aged
1,0.09615384615384616,0.11475409836065574,0.8775510204081632,Young
0,0.8076923076923077,0.12295081967213115,0.030612244897959183,Senior
1,0.057692307692307696,0.12295081967213115,0.7346938775510204,Young
0,0.6730769230769231,0.14754098360655737,0.030612244897959183,Senior
0,0.0,0.14754098360655737,0.9285714285714286,Young
1,0.5961538461538461,0.14754098360655737,0.1326530612244898,Senior
1,0.057692307692307696,0.14754098360655737,0.8163265306122449,Young
1,0.46153846153846156,0.1557377049180328,0.16326530612244897,Middle-aged
1,0.23076923076923078,0.1557377049180328,0.7346938775510204,Young
1,0.34615384615384615,0.18032786885245902,0.25510204081632654,Middle-aged
1,0.038461538461538464,0.18032786885245902,0.7551020408163265,Young
1,0.9038461538461539,0.1885245901639344,0.3469387755102041,Senior
0,0.11538461538461539,0.1885245901639344,0.9285714285714286,Young
0,0.5769230769230769,0.19672131147540983,0.35714285714285715,Senior
1,0.25,0.19672131147540983,0.6122448979591837,Young
1,0.5961538461538461,0.19672131147540983,0.2755102040816326,Senior
1,0.11538461538461539,0.19672131147540983,0.6530612244897959,Young
1,0.6153846153846154,0.20491803278688525,0.5510204081632653,Senior
1,0.17307692307692307,0.20491803278688525,0.46938775510204084,Young
1,0.21153846153846154,0.20491803278688525,0.41836734693877553,Young
1,0.25,0.20491803278688525,0.41836734693877553,Young
1,0.5961538461538461,0.22131147540983606,0.5204081632653061,Senior
0,0.28846153846153844,0.22131147540983606,0.6020408163265306,Middle-aged
1,0.25,0.22950819672131148,0.5408163265306123,Young
0,0.7884615384615384,0.22950819672131148,0.6020408163265306,Senior
1,0.6153846153846154,0.22950819672131148,0.4489795918367347,Senior
0,0.5576923076923077,0.22950819672131148,0.40816326530612246,Senior
1,0.6346153846153846,0.23770491803278687,0.5,Senior
0,0.9807692307692307,0.23770491803278687,0.45918367346938777,Senior
1,0.17307692307692307,0.2540983606557377,0.5102040816326531,Young
0,0.6730769230769231,0.2540983606557377,0.45918367346938777,Senior
0,1.0,0.2540983606557377,0.5612244897959183,Senior
0,0.019230769230769232,0.2540983606557377,0.5510204081632653,Young
1,0.9423076923076923,0.26229508196721313,0.5204081632653061,Senior
1,0.6923076923076923,0.26229508196721313,0.5918367346938775,Senior
0,0.8653846153846154,0.27049180327868855,0.5102040816326531,Senior
0,0.0,0.27049180327868855,0.5918367346938775,Young
1,0.4807692307692308,0.27049180327868855,0.5,Middle-aged
1,0.9615384615384616,0.27049180327868855,0.47959183673469385,Senior
0,0.019230769230769232,0.27049180327868855,0.5918367346938775,Young
1,0.2692307692307692,0.27049180327868855,0.46938775510204084,Middle-aged
0,1.0,0.2786885245901639,0.5510204081632653,Senior
1,0.5576923076923077,0.2786885245901639,0.41836734693877553,Senior
1,0.8076923076923077,0.28688524590163933,0.4897959183673469,Senior
1,0.8076923076923077,0.28688524590163933,0.5612244897959183,Senior
0,0.7884615384615384,0.319672131147541,0.46938775510204084,Senior
0,0.15384615384615385,0.319672131147541,0.5408163265306123,Young
1,0.5192307692307693,0.319672131147541,0.5306122448979592,Middle-aged
0,0.4230769230769231,0.319672131147541,0.47959183673469385,Middle-aged
1,0.09615384615384616,0.319672131147541,0.5204081632653061,Young
1,0.5961538461538461,0.319672131147541,0.41836734693877553,Senior
0,0.75,0.319672131147541,0.5102040816326531,Senior
0,0.38461538461538464,0.319672131147541,0.5510204081632653,Middle-aged
0,0.9423076923076923,0.319672131147541,0.40816326530612246,Senior
1,0.5384615384615384,0.319672131147541,0.4387755102040816,Senior
1,0.057692307692307696,0.319672131147541,0.5714285714285714,Young
0,0.5769230769230769,0.319672131147541,0.45918367346938777,Senior
1,0.7115384615384616,0.3442622950819672,0.5816326530612245,Senior
1,0.07692307692307693,0.3442622950819672,0.5510204081632653,Young
1,0.3076923076923077,0.3524590163934426,0.6020408163265306,Middle-aged
1,0.6153846153846154,0.3524590163934426,0.45918367346938777,Senior
1,0.9615384615384616,0.36065573770491804,0.5510204081632653,Senior
0,0.0,0.36065573770491804,0.40816326530612246,Young
0,0.5769230769230769,0.36885245901639346,0.4897959183673469,Senior
1,0.4230769230769231,0.36885245901639346,0.3979591836734694,Middle-aged
1,0.2692307692307692,0.36885245901639346,0.41836734693877553,Middle-aged
0,0.11538461538461539,0.36885245901639346,0.5204081632653061,Young
1,0.5576923076923077,0.36885245901639346,0.46938775510204084,Senior
1,0.17307692307692307,0.36885245901639346,0.5,Young
0,0.5769230769230769,0.3770491803278688,0.41836734693877553,Senior
0,0.038461538461538464,0.3770491803278688,0.4897959183673469,Young
1,0.09615384615384616,0.38524590163934425,0.40816326530612246,Young
1,0.5961538461538461,0.38524590163934425,0.47959183673469385,Senior
0,0.9423076923076923,0.38524590163934425,0.5918367346938775,Senior
0,0.15384615384615385,0.38524590163934425,0.5510204081632653,Young
0,0.5961538461538461,0.38524590163934425,0.5612244897959183,Senior
1,0.057692307692307696,0.38524590163934425,0.41836734693877553,Young
1,0.9230769230769231,0.39344262295081966,0.5,Senior
0,0.6923076923076923,0.39344262295081966,0.45918367346938777,Senior
0,0.9615384615384616,0.39344262295081966,0.42857142857142855,Senior
0,0.9230769230769231,0.39344262295081966,0.47959183673469385,Senior
0,0.9038461538461539,0.39344262295081966,0.5204081632653061,Senior
1,0.019230769230769232,0.39344262295081966,0.5408163265306123,Young
1,0.38461538461538464,0.4016393442622951,0.41836734693877553,Middle-aged
0,0.019230769230769232,0.4016393442622951,0.45918367346938777,Young
1,0.0,0.4098360655737705,0.47959183673469385,Young
1,0.019230769230769232,0.4098360655737705,0.5,Young
1,0.8653846153846154,0.4098360655737705,0.42857142857142855,Senior
1,0.5961538461538461,0.4098360655737705,0.5918367346938775,Senior
1,0.6346153846153846,0.4262295081967213,0.42857142857142855,Senior
1,0.6153846153846154,0.4262295081967213,0.5714285714285714,Senior
0,0.17307692307692307,0.4262295081967213,0.5612244897959183,Young
1,0.38461538461538464,0.4262295081967213,0.3979591836734694,Middle-aged
1,0.4230769230769231,0.4426229508196721,0.5816326530612245,Middle-aged
0,0.40384615384615385,0.4426229508196721,0.9183673469387755,Middle-aged
1,0.09615384615384616,0.45081967213114754,0.2857142857142857,Young
1,0.25,0.45081967213114754,0.7755102040816326,Young
0,0.4807692307692308,0.45901639344262296,0.3469387755102041,Middle-aged
0,0.4230769230769231,0.45901639344262296,0.9591836734693877,Middle-aged
0,0.7884615384615384,0.45901639344262296,0.10204081632653061,Senior
0,0.38461538461538464,0.45901639344262296,0.7551020408163265,Middle-aged
0,0.5576923076923077,0.45901639344262296,0.08163265306122448,Senior
0,0.40384615384615385,0.45901639344262296,0.7551020408163265,Middle-aged
1,0.1346153846153846,0.4672131147540984,0.336734693877551,Young
1,0.25,0.4672131147540984,0.7142857142857143,Young
0,0.038461538461538464,0.47540983606557374,0.04081632653061224,Young
1,0.21153846153846154,0.47540983606557374,0.8877551020408163,Young
1,0.5,0.47540983606557374,0.061224489795918366,Middle-aged
0,0.2692307692307692,0.47540983606557374,0.7346938775510204,Middle-aged
0,0.019230769230769232,0.48360655737704916,0.09183673469387756,Young
1,0.3269230769230769,0.48360655737704916,0.7244897959183674,Middle-aged
1,0.75,0.4918032786885246,0.04081632653061224,Senior
0,0.2692307692307692,0.4918032786885246,0.9387755102040817,Middle-aged
1,0.19230769230769232,0.5,0.3979591836734694,Young
1,0.2692307692307692,0.5,0.8775510204081632,Middle-aged
0,0.1346153846153846,0.5081967213114754,0.11224489795918367,Young
0,0.19230769230769232,0.5081967213114754,0.9795918367346939,Young
0,0.5769230769230769,0.5081967213114754,0.35714285714285715,Senior
1,0.2692307692307692,0.5081967213114754,0.7448979591836735,Middle-aged
1,0.3076923076923077,0.5163934426229508,0.21428571428571427,Middle-aged
0,0.3076923076923077,0.5163934426229508,0.9081632653061225,Middle-aged
0,0.4807692307692308,0.5163934426229508,0.16326530612244897,Middle-aged
0,0.40384615384615385,0.5163934426229508,0.8877551020408163,Middle-aged
1,0.5,0.5163934426229508,0.19387755102040816,Middle-aged
1,0.38461538461538464,0.5163934426229508,0.7653061224489796,Middle-aged
1,0.5576923076923077,0.5163934426229508,0.15306122448979592,Senior
1,0.17307692307692307,0.5163934426229508,0.8979591836734694,Young
0,0.36538461538461536,0.5163934426229508,0.0,Middle-aged
1,0.23076923076923078,0.5163934426229508,0.7857142857142857,Young
0,0.3076923076923077,0.5163934426229508,0.0,Middle-aged
1,0.23076923076923078,0.5163934426229508,0.7346938775510204,Young
1,0.7307692307692307,0.5245901639344263,0.3469387755102041,Senior
1,0.21153846153846154,0.5245901639344263,0.8367346938775511,Young
0,0.019230769230769232,0.5409836065573771,0.04081632653061224,Young
1,0.25,0.5409836065573771,0.9387755102040817,Young
0,0.6153846153846154,0.5737704918032787,0.25510204081632654,Senior
1,0.34615384615384615,0.5737704918032787,0.7551020408163265,Middle-aged
0,0.46153846153846156,0.5819672131147541,0.19387755102040816,Middle-aged
1,0.28846153846153844,0.5819672131147541,0.9591836734693877,Middle-aged
1,0.34615384615384615,0.5901639344262295,0.2653061224489796,Middle-aged
0,0.2692307692307692,0.5901639344262295,0.6326530612244898,Middle-aged
0,0.4230769230769231,0.5901639344262295,0.12244897959183673,Middle-aged
0,0.19230769230769232,0.5901639344262295,0.7551020408163265,Young
0,0.34615384615384615,0.5901639344262295,0.09183673469387756,Middle-aged
0,0.34615384615384615,0.5901639344262295,0.9285714285714286,Middle-aged
1,0.6538461538461539,0.5983606557377049,0.12244897959183673,Senior
1,0.23076923076923078,0.5983606557377049,0.8673469387755102,Young
0,0.7692307692307693,0.5983606557377049,0.14285714285714285,Senior
0,0.17307692307692307,0.5983606557377049,0.6938775510204082,Young
0,0.7884615384615384,0.639344262295082,0.1326530612244898,Senior
0,0.3269230769230769,0.639344262295082,0.9081632653061225,Middle-aged
1,0.36538461538461536,0.6721311475409836,0.3163265306122449,Middle-aged
1,0.2692307692307692,0.6721311475409836,0.8673469387755102,Middle-aged
0,0.5384615384615384,0.680327868852459,0.14285714285714285,Senior
1,0.21153846153846154,0.680327868852459,0.8877551020408163,Young
1,0.4423076923076923,0.6885245901639344,0.3877551020408163,Middle-aged
0,0.23076923076923078,0.6885245901639344,0.9795918367346939,Young
1,0.6923076923076923,0.7049180327868853,0.23469387755102042,Senior
0,0.19230769230769232,0.7049180327868853,0.6836734693877551,Young
1,0.4423076923076923,0.7213114754098361,0.16326530612244897,Middle-aged
1,0.34615384615384615,0.7213114754098361,0.8571428571428571,Middle-aged
1,0.3076923076923077,0.7213114754098361,0.22448979591836735,Middle-aged
1,0.2692307692307692,0.7213114754098361,0.6938775510204082,Middle-aged
0,0.28846153846153844,0.8032786885245902,0.07142857142857142,Middle-aged
1,0.38461538461538464,0.8032786885245902,0.9183673469387755,Middle-aged
1,0.5576923076923077,0.860655737704918,0.15306122448979592,Senior
1,0.3269230769230769,0.860655737704918,0.7959183673469388,Middle-aged
1,0.5192307692307693,0.9098360655737705,0.2755102040816326,Middle-aged
0,0.2692307692307692,0.9098360655737705,0.7448979591836735,Middle-aged
0,0.2692307692307692,1.0,0.17346938775510204,Middle-aged
0,0.23076923076923078,1.0,0.8367346938775511,Young
